candidate_id,candidate_name,selected,selection_score,sharpe,calmar,max_drawdown,cvar,annual_turnover,avg_monthly_turnover,turnover_penalty,cvar_penalty,budget_penalty,max_weight,lookback_days,covariance_method,reject_reason,notes,lambda_cvar,lambda_turnover,return_reward,lambda_ref,lambda_budget,upper_bound_i,turnover_cap,cvar_alpha,covariance_estimator,lookback_window,Sharpe,Calmar,CVaR_daily_loss,net_return,average_monthly_turnover,solver_fallback_rate
candidate_11,candidate_11,False,-31237994392.12724,1.3929974226143798,2.123742241812055,-0.031617978806518066,0.004570879172388972,3.774949030905165,0.31237994272461966,0.0,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.0,0.05,0.05,0.1,0.45,0.8,0.95,ewma,252,1.3929974226143798,2.123742241812055,0.004570879172388972,0.06714843719212071,0.31237994272461966,0.0
candidate_12,candidate_12,False,-20373061514.80454,1.2007817439216335,1.370002913995671,-0.042883596325501094,0.004572224357882493,2.4619784379428786,0.20373061388048339,0.02,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.05,0.05,0.1,0.45,0.8,0.95,ewma,252,1.2007817439216335,1.370002913995671,0.004572224357882493,0.05875065192855056,0.20373061388048339,0.0
candidate_13,candidate_13,False,-19508027962.309483,1.0830400540594531,1.0660645155232253,-0.05162718959241319,0.004681620646828371,2.357443634496562,0.1950802783008637,0.03,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.03,0.05,0.05,0.1,0.45,0.8,0.95,ewma,252,1.0830400540594531,1.0660645155232253,0.004681620646828371,0.055037914860661674,0.1950802783008637,0.0
candidate_14,candidate_14,True,-388693123.0727491,1.1781841919650404,1.1607085421191752,-0.036580216680384026,0.0029193189078355027,0.04697152627617504,0.003886930013548081,0.01,0.08,0.1,0.45,252,ewma,solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.45,0.35,0.95,ewma,252,1.1781841919650404,1.1607085421191752,0.0029193189078355027,0.04245896997349208,0.003886930013548081,0.9381443298969072
candidate_15,candidate_15,False,-23655988485.33688,1.3779845935332655,2.0498825855409044,-0.03155658994838584,0.004439348231086291,2.8587030773364477,0.23655988365780078,0.01,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.45,1.0,0.95,ewma,252,1.3779845935332655,2.0498825855409044,0.004439348231086291,0.06468730419425128,0.23655988365780078,0.0
candidate_16,candidate_16,False,-23655977488.18425,1.377987748957901,2.049885600842456,-0.03155659001197464,0.004439345450114117,2.8587017483877872,0.23655977368627454,0.01,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.45,,0.95,ewma,252,1.377987748957901,2.049885600842456,0.004439345450114117,0.06468739947723567,0.23655977368627454,0.0
candidate_17,candidate_17,False,-24339445581.08707,1.3835521007699865,2.0773320257764554,-0.03137195494168776,0.004459281441952014,2.9412953103449806,0.2433944546163701,0.01,0.05,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.05,0.01,0.05,0.05,0.1,0.45,0.8,0.95,ewma,252,1.3835521007699865,2.0773320257764554,0.004459281441952014,0.06516996671158393,0.2433944546163701,0.0
candidate_18,candidate_18,False,-23273595609.484787,1.3776199903148192,2.036727882790228,-0.03168758313345821,0.004431108426233209,2.8124928884294533,0.2327359548985297,0.01,0.1,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.1,0.01,0.05,0.05,0.1,0.45,0.8,0.95,ewma,252,1.3776199903148192,2.036727882790228,0.004431108426233209,0.06453898410614767,0.2327359548985297,0.0
candidate_19,candidate_19,False,-21214376189.98809,1.393242771724242,1.9939673733274101,-0.03222293826483269,0.004381156330991771,2.5636469386775467,0.21214376070084676,0.01,0.2,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.2,0.01,0.05,0.05,0.1,0.45,0.8,0.95,ewma,252,1.393242771724242,1.9939673733274101,0.004381156330991771,0.06425148757281973,0.21214376070084676,0.0
candidate_20,candidate_20,False,-28407157651.685394,1.4051341780687412,2.082056886754967,-0.03211420894384731,0.004511540795424383,3.4328571437726483,0.2840715753177652,0.01,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.06,0.06,0.1,0.45,0.8,0.95,ewma,252,1.4051341780687412,2.082056886754967,0.004511540795424383,0.06686360989422524,0.2840715753177652,0.0
candidate_21,candidate_21,False,-38555405760.79475,1.3442243153177442,2.0030059297455645,-0.033214327253571985,0.00469429498756328,4.659220111489359,0.38555405639992235,0.01,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.08,0.08,0.1,0.45,0.8,0.95,ewma,252,1.3442243153177442,2.0030059297455645,0.00469429498756328,0.0665284944414144,0.38555405639992235,0.0
candidate_22,candidate_22,False,-4107171795.3408546,0.944857915044693,1.3082462452450754,-0.03397905812173485,0.0036190589634947706,0.49633032123304527,0.04107171674370769,0.01,0.08,0.1,0.45,252,ewma,turnover_gate;solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.1,0.1,0.1,0.45,0.8,0.95,ewma,252,0.944857915044693,1.3082462452450754,0.0036190589634947706,0.0444529752047238,0.04107171674370769,0.7731958762886598
candidate_23,candidate_23,False,-2246838652.9009843,1.471150895363184,1.5314927134181866,-0.03698476996369593,0.0036493626978259803,0.2715187428564179,0.022468385307393403,0.02,0.08,0.1,0.45,252,ewma,solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.06,0.06,0.1,0.45,0.8,0.95,ewma,252,1.471150895363184,1.5314927134181866,0.0036493626978259803,0.05664190570684813,0.022468385307393403,0.010309278350515464
candidate_24,candidate_24,False,-3081974408.7768326,1.323259089292397,1.2782447515322697,-0.044725497538730785,0.004153538517541132,0.37244055189073344,0.030819742813866843,0.02,0.08,0.1,0.45,252,ewma,turnover_gate;solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.06,0.06,0.1,0.45,0.8,0.95,ewma,252,1.323259089292397,1.2782447515322697,0.004153538517541132,0.05717013248855207,0.030819742813866843,0.010309278350515464
candidate_25,candidate_25,False,-3119714210.4089627,1.4652399150440258,1.4906721825787894,-0.03921494514140389,0.003861472570692254,0.37700121095129346,0.03119714086731358,0.02,0.08,0.1,0.45,252,ewma,turnover_gate;solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.08,0.08,0.1,0.45,0.8,0.95,ewma,252,1.4652399150440258,1.4906721825787894,0.003861472570692254,0.05845662786364403,0.03119714086731358,0.010309278350515464
candidate_26,candidate_26,False,-4887161888.5640335,1.4171991584160986,1.3822236548523072,-0.045281107633062034,0.004352664492418681,0.5905880637507468,0.04887161760805694,0.02,0.08,0.1,0.45,252,ewma,turnover_gate;solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.08,0.08,0.1,0.45,0.8,0.95,ewma,252,1.4171991584160986,1.3822236548523072,0.004352664492418681,0.06258861808833172,0.04887161760805694,0.010309278350515464
candidate_27,candidate_27,False,-3490251661.98019,1.4530451871688104,1.4822867581585777,-0.0396664607598719,0.003881254229589873,0.421778733489958,0.03490251538004559,0.02,0.08,0.1,0.45,252,ewma,turnover_gate;solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.1,0.1,0.1,0.45,0.8,0.95,ewma,252,1.4530451871688104,1.4822867581585777,0.003881254229589873,0.05879706952737496,0.03490251538004559,0.010309278350515464
candidate_28,candidate_28,False,-5856394635.209843,1.398261851885187,1.4167521793784268,-0.044477126086697405,0.004410152680739649,0.7077147968993001,0.05856394507868605,0.02,0.08,0.1,0.45,252,ewma,turnover_gate;solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.02,0.1,0.1,0.1,0.45,0.8,0.95,ewma,252,1.398261851885187,1.4167521793784268,0.004410152680739649,0.06301306531581763,0.05856394507868605,0.010309278350515464
candidate_29,candidate_29,False,-28055209079.367184,1.3754969871640026,2.123984033875028,-0.03127503752818328,0.004576664563707011,3.3903259905617342,0.28055208959881456,0.01,0.08,0.1,0.4,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.4,0.8,0.95,ewma,252,1.3754969871640026,2.123984033875028,0.004576664563707011,0.06642768036870361,0.28055208959881456,0.0
candidate_30,candidate_30,False,-23847687980.725887,1.4031183354618257,2.0801935881778832,-0.031446864136458474,0.004409209147844537,2.88186896367693,0.23847687861295377,0.01,0.08,0.1,0.45,252,sample,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.45,0.8,0.95,sample,252,1.4031183354618257,2.0801935881778832,0.004409209147844537,0.06541556514496194,0.23847687861295377,0.0
candidate_31,candidate_31,False,-23881047123.691673,1.3830076628860477,2.0646841234354247,-0.03143917689635012,0.004440725781281165,2.8859002424821707,0.23881047004213027,0.01,0.08,0.1,0.45,252,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.45,0.8,0.9,ewma,252,1.3830076628860477,2.0646841234354247,0.004440725781281165,0.0649119693917719,0.23881047004213027,0.0
candidate_32,candidate_32,False,-487202443.7830274,0.9157764986157623,0.9799735220243204,-0.038332869056596386,0.002947875272039584,0.058875864829055644,0.004872023206828006,0.02,0.1,0.35,0.4,180,ewma,solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.1,0.02,0.05,0.05,0.35,0.4,0.35,0.95,ewma,180,0.9157764986157623,0.9799735220243204,0.002947875272039584,0.03756519669868985,0.004872023206828006,0.9896907216494846
candidate_33,candidate_33,False,-33087192479.60533,1.4597198003179501,2.1918726326089177,-0.03230194299815792,0.004784437831215209,3.9984149956376926,0.330871923594441,0.01,0.08,0.1,0.4,180,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.08,0.01,0.05,0.05,0.1,0.4,0.8,0.95,ewma,180,1.4597198003179501,2.1918726326089177,0.004784437831215209,0.07080174483775559,0.330871923594441,0.0
candidate_34,candidate_34,False,-59139847134.59154,1.1930985776177647,1.8059710384773164,-0.034315217478500526,0.00482582694723918,7.146742720472439,0.5913984701280748,0.0,0.05,0.05,0.45,120,ewma,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.05,0.0,0.06,0.06,0.05,0.45,1.0,0.95,ewma,120,1.1930985776177647,1.8059710384773164,0.00482582694723918,0.06197228894522255,0.5913984701280748,0.0
candidate_35,candidate_35,False,-486650929.54831296,0.9173277066160529,0.9784467731966128,-0.03840204305857853,0.0029447544208125714,0.058809217199649766,0.004866508064110556,0.03,0.2,0.35,0.4,252,ewma,solver_fallback;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.2,0.03,0.05,0.05,0.35,0.4,0.35,0.9,ewma,252,0.9173277066160529,0.9784467731966128,0.0029447544208125714,0.03757435511482354,0.004866508064110556,0.9896907216494846
candidate_36,candidate_36,False,-38738799383.56412,1.3121840840895158,1.9912057886047656,-0.03306285099024364,0.004794240697111528,4.6813822763321005,0.38738799262728624,0.02,0.1,0.1,0.4,120,sample,turnover_gate;cvar_worse,"Selected using historical evaluation metrics; research-extension candidate, not frozen OOS.",0.1,0.02,0.05,0.05,0.1,0.4,,0.95,sample,120,1.3121840840895158,1.9912057886047656,0.004794240697111528,0.06583494027954995,0.38738799262728624,0.0
